test,2023-07-18T21:18:59.688+02:00
test2,2023-07-18T21:19:01.038+02:00
andre123,2023-07-18T21:19:03.228+02:00
"",2023-07-18T21:19:03.774+02:00
"another test,1234,kakaka",2023-07-18T21:20:10.287+02:00
"yay,13,foo",2023-07-18T21:20:17.025+02:00
John:95,2023-07-18T21:33:13.843+02:00
Mary:76,2023-07-18T21:33:16.848+02:00
Ben:15,2023-07-18T21:33:19.854+02:00
Anna:74,2023-07-18T21:33:22.860+02:00
John:11,2023-07-18T21:33:25.866+02:00
Mary:27,2023-07-18T21:33:28.870+02:00
Ben:68,2023-07-18T21:33:31.876+02:00
Anna:81,2023-07-18T21:33:34.879+02:00
John:39,2023-07-18T21:33:37.880+02:00
Mary:58,2023-07-18T21:33:40.885+02:00
Ben:50,2023-07-18T21:33:43.889+02:00
Anna:86,2023-07-18T21:33:46.893+02:00
John:82,2023-07-18T21:33:49.896+02:00
Mary:53,2023-07-18T21:33:52.900+02:00
Ben:64,2023-07-18T21:33:55.903+02:00
Anna:0,2023-07-18T21:33:58.906+02:00
John:2,2023-07-18T21:34:01.910+02:00
Mary:94,2023-07-18T21:34:04.914+02:00
Ben:92,2023-07-18T21:34:07.918+02:00
Anna:94,2023-07-18T21:34:10.922+02:00
John:16,2023-07-18T21:34:13.922+02:00
Mary:21,2023-07-18T21:34:16.925+02:00
Ben:98,2023-07-18T21:34:19.928+02:00
Anna:69,2023-07-18T21:34:22.931+02:00
John:67,2023-07-18T21:34:25.936+02:00
Mary:39,2023-07-18T21:34:28.940+02:00
Ben:58,2023-07-18T21:34:31.943+02:00
Anna:59,2023-07-18T21:34:34.945+02:00
John:60,2023-07-18T21:34:37.948+02:00
Mary:13,2023-07-18T21:34:40.952+02:00
Ben:38,2023-07-18T21:34:43.956+02:00
Anna:82,2023-07-18T21:34:46.960+02:00
John:53,2023-07-18T21:34:49.961+02:00
Mary:83,2023-07-18T21:34:52.966+02:00
Ben:55,2023-07-18T21:34:55.968+02:00
Anna:87,2023-07-18T21:34:58.969+02:00
John:44,2023-07-18T21:35:01.970+02:00
Mary:42,2023-07-18T21:35:04.974+02:00
Ben:31,2023-07-18T21:35:07.979+02:00
Anna:44,2023-07-18T21:35:10.983+02:00
John:80,2023-07-18T21:35:13.987+02:00
Mary:47,2023-07-18T21:35:16.990+02:00
Ben:38,2023-07-18T21:35:19.995+02:00
Anna:69,2023-07-18T21:35:22.999+02:00
John:93,2023-07-18T21:35:25.999+02:00
Mary:69,2023-07-18T21:35:29.004+02:00
Ben:87,2023-07-18T21:35:32.005+02:00
John:41,2023-07-18T21:36:43.919+02:00
Mary:77,2023-07-18T21:36:46.923+02:00
Ben:74,2023-07-18T21:36:49.924+02:00
